timestamp,ticker,title,status,market_type,yes_bid,yes_bid2,yes_ask,yes_ask2,no_bid,no_bid2,no_ask,no_ask2,yes_spread,no_spread,yes_depth,no_depth,liquidity_dollars,volume_24h
2025-10-26T20:52:53.027238Z,KXNBAGAME-25OCT26INDMIN-MIN,Indiana vs Minnesota Winner?,active,binary,0.83,0.98,0.84,0.02,0.16,0.98,0.17,0.02,0.01,0.01,50,14,1477916.55,24125.0
2025-10-26T20:52:53.108983Z,KXNBAGAME-25OCT26MILCLE-MIL,Milwaukee vs Cleveland Winner?,active,binary,0.31,0.98,0.32,0.02,0.68,0.98,0.69,0.02,0.01,0.01,31,36,1432766.3,307272.0
2025-10-26T20:52:53.176760Z,KXNBAGAME-25OCT26NYKMIA-NYK,New York vs Miami Winner?,active,binary,0.59,0.98,0.6,0.02,0.4,0.98,0.41,0.02,0.01,0.01,44,25,1429836.37,264634.0
2025-10-26T20:52:53.259066Z,KXNBAGAME-25OCT26PORLAC-POR,Portland vs Los Angeles C Winner?,active,binary,0.26,0.98,0.27,0.02,0.73,0.98,0.74,0.02,0.01,0.01,26,29,1391326.98,158579.0
2025-10-26T20:52:53.338196Z,KXNFLGAME-25OCT26TENIND-IND,Tennessee at Indianapolis Winner?,active,binary,0.95,0.98,0.96,0.02,0.04,0.98,0.05,0.02,0.01,0.01,93,4,1345689.02,1782027.0
2025-10-26T20:52:53.417575Z,KXNBAGAME-25OCT26INDMIN-IND,Indiana vs Minnesota Winner?,active,binary,0.16,0.98,0.17,0.02,0.83,0.98,0.84,0.02,0.01,0.01,16,34,1303354.74,148359.0
2025-10-26T20:52:53.577875Z,KXNFLGAME-25OCT26TENIND-TEN,Tennessee at Indianapolis Winner?,active,binary,0.04,0.98,0.06,0.02,0.94,0.98,0.96,0.02,0.02,0.02,4,92,1297548.81,1740007.0
2025-10-26T20:52:53.659448Z,KXNBAGAME-25OCT27CLEDET-CLE,Cleveland vs Detroit Winner?,active,binary,0.53,0.98,0.56,0.02,0.44,0.98,0.47,0.02,0.03,0.03,39,26,1243924.91,1517.0
2025-10-26T20:52:53.734039Z,KXNBAGAME-25OCT27CLEDET-DET,Cleveland vs Detroit Winner?,active,binary,0.45,0.98,0.48,0.02,0.52,0.98,0.55,0.02,0.03,0.03,36,28,1242660.88,423.0
2025-10-26T20:52:53.811235Z,KXNBAGAME-25OCT26BOSDET-BOS,Boston vs Detroit Winner?,active,binary,0.42,0.98,0.43,0.02,0.57,0.98,0.58,0.02,0.01,0.01,38,39,1218712.46,907822.0
2025-10-26T20:52:53.892176Z,KXNBAGAME-25OCT26BOSDET-DET,Boston vs Detroit Winner?,active,binary,0.57,0.98,0.58,0.02,0.42,0.98,0.43,0.02,0.01,0.01,39,36,1211175.57,750088.0
2025-10-26T20:52:53.971072Z,KXNBAGAME-25OCT27ATLCHI-CHI,Atlanta vs Chicago Winner?,active,binary,0.48,0.98,0.52,0.02,0.48,0.98,0.52,0.02,0.04,0.04,41,28,1153271.63,1451.0
2025-10-26T20:52:54.124019Z,KXNBAGAME-25OCT27ATLCHI-ATL,Atlanta vs Chicago Winner?,active,binary,0.51,0.98,0.54,0.02,0.46,0.98,0.49,0.02,0.03,0.03,36,25,1152573.19,255.0
2025-10-26T20:52:54.204616Z,KXNBAGAME-25OCT27PHXUTA-PHX,Phoenix vs Utah Winner?,active,binary,0.5,0.98,0.54,0.02,0.46,0.98,0.5,0.02,0.04,0.04,36,25,1151157.48,637.0
2025-10-26T20:52:54.280380Z,KXNBAGAME-25OCT27PHXUTA-UTA,Phoenix vs Utah Winner?,active,binary,0.5,0.98,0.54,0.02,0.46,0.98,0.5,0.02,0.04,0.04,42,29,1151045.72,912.0
2025-10-26T20:52:54.360213Z,KXNBAGAME-25OCT27TORSAS-SAS,Toronto vs San Antonio Winner?,active,binary,0.61,0.98,0.76,0.02,0.24,0.98,0.39,0.02,0.15,0.15,41,19,1143668.08,3059.0
2025-10-26T20:52:54.430421Z,KXNBAGAME-25OCT27TORSAS-TOR,Toronto vs San Antonio Winner?,active,binary,0.28,0.98,0.43,0.02,0.57,0.98,0.72,0.02,0.15,0.15,27,28,1143421.67,1288.0
2025-10-26T20:52:54.975682Z,KXNBAGAME-25OCT27DENMIN-DEN,Denver vs Minnesota Winner?,active,binary,0.52,0.98,0.55,0.02,0.45,0.98,0.48,0.02,0.03,0.03,38,27,1142765.68,808.0
2025-10-26T20:52:55.125482Z,KXNBAGAME-25OCT27OKCDAL-OKC,Oklahoma City vs Dallas Winner?,active,binary,0.76,0.98,0.8,0.02,0.2,0.98,0.24,0.02,0.04,0.04,47,18,1138350.59,2188.0
2025-10-26T20:52:55.209293Z,KXNBAGAME-25OCT27OKCDAL-DAL,Oklahoma City vs Dallas Winner?,active,binary,0.23,0.98,0.26,0.02,0.74,0.98,0.77,0.02,0.03,0.03,23,28,1138346.94,2518.0
2025-10-26T20:52:55.303572Z,KXNBAGAME-25OCT27MEMGSW-MEM,Memphis vs Golden State Winner?,active,binary,0.28,0.98,0.41,0.02,0.59,0.98,0.72,0.02,0.13,0.13,27,28,1136741.86,435.0
2025-10-26T20:52:55.381676Z,KXNBAGAME-25OCT27MEMGSW-GSW,Memphis vs Golden State Winner?,active,binary,0.63,0.98,0.73,0.02,0.27,0.98,0.37,0.02,0.1,0.1,43,18,1133483.93,2936.0
2025-10-26T20:52:55.453334Z,KXNBAGAME-25OCT27PORLAL-LAL,Portland vs Los Angeles L Winner?,active,binary,0.47,0.98,0.62,0.02,0.38,0.98,0.53,0.02,0.15,0.15,40,25,1125402.97,4037.0
2025-10-26T20:52:55.533327Z,KXNBAGAME-25OCT27ORLPHI-ORL,Orlando vs Philadelphia Winner?,active,binary,0.53,0.98,0.57,0.02,0.43,0.98,0.47,0.02,0.04,0.04,37,25,1123192.54,5026.0
2025-10-26T20:52:55.697775Z,KXNBAGAME-25OCT27PORLAL-POR,Portland vs Los Angeles L Winner?,active,binary,0.42,0.98,0.51,0.02,0.49,0.98,0.58,0.02,0.09,0.09,31,26,1122981.77,21323.0
2025-10-26T20:52:55.780604Z,KXNBAGAME-25OCT27ORLPHI-PHI,Orlando vs Philadelphia Winner?,active,binary,0.47,0.98,0.51,0.02,0.49,0.98,0.53,0.02,0.04,0.04,39,25,1122901.12,5046.0
2025-10-26T20:52:55.864129Z,KXNBAGAME-25OCT27DENMIN-MIN,Denver vs Minnesota Winner?,active,binary,0.46,0.98,0.52,0.02,0.48,0.98,0.54,0.02,0.06,0.06,32,19,1114831.81,2070.0
2025-10-26T20:52:55.942864Z,KXNBAGAME-25OCT27BOSNOP-BOS,Boston vs New Orleans Winner?,active,binary,0.36,0.98,0.61,0.02,0.39,0.98,0.64,0.02,0.25,0.25,32,27,1095645.48,89.0
2025-10-26T20:52:56.022382Z,KXNBAGAME-25OCT27BOSNOP-NOP,Boston vs New Orleans Winner?,active,binary,0.43,0.98,0.68,0.02,0.32,0.98,0.57,0.02,0.25,0.25,34,24,1095219.08,272.0
2025-10-26T20:52:56.172615Z,KXNBAGAME-25OCT27BKNHOU-BKN,Brooklyn vs Houston Winner?,active,binary,0.13,0.98,0.18,0.02,0.82,0.98,0.87,0.02,0.05,0.05,13,30,1032743.8,3651.0
2025-10-26T20:52:56.253686Z,KXNBAGAME-25OCT27BKNHOU-HOU,Brooklyn vs Houston Winner?,active,binary,0.85,0.98,0.88,0.02,0.12,0.98,0.15,0.02,0.03,0.03,47,10,1030694.17,3105.0
2025-10-26T20:52:56.328074Z,KXNFLGAME-25OCT30BALMIA-BAL,Baltimore at Miami Winner?,active,binary,0.73,0.98,0.77,0.02,0.23,0.98,0.27,0.02,0.04,0.04,36,16,72678.63,1906.0
2025-10-26T20:52:56.416346Z,KXNFLGAME-25NOV02CARGB-GB,Carolina at Green Bay Winner?,active,binary,0.81,0.98,0.85,0.02,0.15,0.98,0.19,0.02,0.04,0.04,38,8,60426.74,938.0
2025-10-26T20:53:11.723701Z,KXNFLGAME-25OCT27WASKC-KC,Washington at Kansas City Winner?,active,binary,0.85,0.98,0.86,0.02,0.14,0.98,0.15,0.02,0.01,0.01,78,14,7702041.31,199817.0
2025-10-26T20:53:11.811775Z,KXNFLGAME-25OCT26GBPIT-PIT,Green Bay at Pittsburgh Winner?,active,binary,0.41,0.98,0.42,0.02,0.58,0.98,0.59,0.02,0.01,0.01,39,53,7308302.85,689788.0
2025-10-26T20:53:12.005504Z,KXNFLGAME-25OCT26GBPIT-GB,Green Bay at Pittsburgh Winner?,active,binary,0.58,0.98,0.59,0.02,0.41,0.98,0.42,0.02,0.01,0.01,54,36,5769961.52,323912.0
2025-10-26T20:53:12.080819Z,KXNFLGAME-25OCT27WASKC-WAS,Washington at Kansas City Winner?,active,binary,0.14,0.98,0.15,0.02,0.85,0.98,0.86,0.02,0.01,0.01,14,79,5733874.36,364464.0
2025-10-26T20:53:12.161694Z,KXNFLGAME-25OCT26TBNO-TB,Tampa Bay at New Orleans Winner?,active,binary,0.78,0.98,0.79,0.02,0.21,0.98,0.22,0.02,0.01,0.01,68,19,2774937.18,5098312.0
2025-10-26T20:53:12.264710Z,KXNFLGAME-25OCT26TBNO-NO,Tampa Bay at New Orleans Winner?,active,binary,0.21,0.98,0.22,0.02,0.78,0.98,0.79,0.02,0.01,0.01,21,67,2718111.25,1767215.0
2025-10-26T20:53:12.433592Z,KXNFLGAME-25OCT26DALDEN-DAL,Dallas at Denver Winner?,active,binary,0.27,0.98,0.28,0.02,0.72,0.98,0.73,0.02,0.01,0.01,27,50,2100103.83,5205370.0
2025-10-26T20:53:12.555810Z,KXNFLGAME-25OCT26DALDEN-DEN,Dallas at Denver Winner?,active,binary,0.73,0.98,0.74,0.02,0.26,0.98,0.27,0.02,0.01,0.01,52,26,2057447.92,1709808.0
2025-10-26T20:53:12.628317Z,KXNBAGAME-25OCT26LALSAC-SAC,Los Angeles L vs Sacramento Winner?,active,binary,0.55,0.98,0.56,0.02,0.44,0.98,0.45,0.02,0.01,0.01,39,23,1660837.02,365414.0
2025-10-26T20:53:12.717837Z,KXNBAGAME-25OCT26LALSAC-LAL,Los Angeles L vs Sacramento Winner?,active,binary,0.44,0.98,0.45,0.02,0.55,0.98,0.56,0.02,0.01,0.01,34,25,1660587.99,151163.0
2025-10-26T20:53:12.864623Z,KXNBAGAME-25OCT26CHAWAS-CHA,Charlotte vs Washington Winner?,active,binary,0.44,0.98,0.45,0.02,0.55,0.98,0.56,0.02,0.01,0.01,33,28,1560571.83,97087.0
2025-10-26T20:53:13.036177Z,KXNBAGAME-25OCT26TORDAL-TOR,Toronto vs Dallas Winner?,active,binary,0.51,0.98,0.52,0.02,0.48,0.98,0.49,0.02,0.01,0.01,35,24,1533298.57,178890.0
2025-10-26T20:53:13.135938Z,KXNBAGAME-25OCT26MILCLE-CLE,Milwaukee vs Cleveland Winner?,active,binary,0.68,0.98,0.69,0.02,0.31,0.98,0.32,0.02,0.01,0.01,44,21,1531329.01,80262.0
2025-10-26T20:53:13.232722Z,KXNBAGAME-25OCT26PORLAC-LAC,Portland vs Los Angeles C Winner?,active,binary,0.73,0.98,0.74,0.02,0.26,0.98,0.27,0.02,0.01,0.01,46,18,1528609.69,64523.0
2025-10-26T20:53:13.369413Z,KXNBAGAME-25OCT26TORDAL-DAL,Toronto vs Dallas Winner?,active,binary,0.48,0.98,0.49,0.02,0.51,0.98,0.52,0.02,0.01,0.01,36,27,1514035.85,65053.0
2025-10-26T20:53:13.566091Z,KXNBAGAME-25OCT26CHAWAS-WAS,Charlotte vs Washington Winner?,active,binary,0.54,0.98,0.55,0.02,0.45,0.98,0.46,0.02,0.01,0.01,38,23,1499205.67,28861.0
2025-10-26T20:53:13.670127Z,KXNBAGAME-25OCT26NYKMIA-MIA,New York vs Miami Winner?,active,binary,0.4,0.98,0.41,0.02,0.59,0.98,0.6,0.02,0.01,0.01,36,27,1479694.6,27982.0
2025-10-26T20:53:13.798066Z,KXNBAGAME-25OCT26INDMIN-MIN,Indiana vs Minnesota Winner?,active,binary,0.83,0.98,0.84,0.02,0.16,0.98,0.17,0.02,0.01,0.01,50,14,1477895.55,24125.0
2025-10-26T20:53:14.009340Z,KXNBAGAME-25OCT26NYKMIA-NYK,New York vs Miami Winner?,active,binary,0.59,0.98,0.6,0.02,0.4,0.98,0.41,0.02,0.01,0.01,43,23,1434594.62,264634.0
2025-10-26T20:53:14.111265Z,KXNBAGAME-25OCT26MILCLE-MIL,Milwaukee vs Cleveland Winner?,active,binary,0.31,0.98,0.32,0.02,0.68,0.98,0.69,0.02,0.01,0.01,30,35,1432960.54,307272.0
2025-10-26T20:53:14.186480Z,KXNBAGAME-25OCT26PORLAC-POR,Portland vs Los Angeles C Winner?,active,binary,0.26,0.98,0.27,0.02,0.73,0.98,0.74,0.02,0.01,0.01,26,29,1391326.98,158579.0
2025-10-26T20:53:14.358832Z,KXNFLGAME-25OCT26TENIND-IND,Tennessee at Indianapolis Winner?,active,binary,0.94,0.98,0.96,0.02,0.04,0.98,0.06,0.02,0.02,0.02,92,4,1354424.08,1782027.0
2025-10-26T20:53:14.584412Z,KXNFLGAME-25OCT26TENIND-TEN,Tennessee at Indianapolis Winner?,active,binary,0.04,0.98,0.06,0.02,0.94,0.98,0.96,0.02,0.02,0.02,4,92,1307199.14,1740007.0
2025-10-26T20:53:14.657380Z,KXNBAGAME-25OCT26INDMIN-IND,Indiana vs Minnesota Winner?,active,binary,0.16,0.98,0.17,0.02,0.83,0.98,0.84,0.02,0.01,0.01,16,34,1303133.74,148359.0
2025-10-26T20:53:14.729274Z,KXNBAGAME-25OCT27CLEDET-CLE,Cleveland vs Detroit Winner?,active,binary,0.53,0.98,0.56,0.02,0.44,0.98,0.47,0.02,0.03,0.03,39,26,1243924.91,1517.0
2025-10-26T20:53:14.805538Z,KXNBAGAME-25OCT27CLEDET-DET,Cleveland vs Detroit Winner?,active,binary,0.45,0.98,0.48,0.02,0.52,0.98,0.55,0.02,0.03,0.03,36,28,1242660.88,423.0
2025-10-26T20:53:14.879445Z,KXNBAGAME-25OCT26BOSDET-BOS,Boston vs Detroit Winner?,active,binary,0.42,0.98,0.43,0.02,0.57,0.98,0.58,0.02,0.01,0.01,38,39,1214887.23,907822.0
2025-10-26T20:53:15.057161Z,KXNBAGAME-25OCT26BOSDET-DET,Boston vs Detroit Winner?,active,binary,0.57,0.98,0.58,0.02,0.42,0.98,0.43,0.02,0.01,0.01,39,36,1211616.31,750088.0
2025-10-26T20:53:15.132749Z,KXNBAGAME-25OCT27ATLCHI-CHI,Atlanta vs Chicago Winner?,active,binary,0.48,0.98,0.52,0.02,0.48,0.98,0.52,0.02,0.04,0.04,41,27,1153261.69,1451.0
2025-10-26T20:53:15.206608Z,KXNBAGAME-25OCT27ATLCHI-ATL,Atlanta vs Chicago Winner?,active,binary,0.5,0.98,0.54,0.02,0.46,0.98,0.5,0.02,0.04,0.04,35,25,1152566.82,255.0
2025-10-26T20:53:15.280145Z,KXNBAGAME-25OCT27PHXUTA-PHX,Phoenix vs Utah Winner?,active,binary,0.49,0.98,0.54,0.02,0.46,0.98,0.51,0.02,0.05,0.05,35,25,1151142.92,637.0
2025-10-26T20:53:15.353495Z,KXNBAGAME-25OCT27PHXUTA-UTA,Phoenix vs Utah Winner?,active,binary,0.49,0.98,0.54,0.02,0.46,0.98,0.51,0.02,0.05,0.05,41,29,1151044.02,912.0
2025-10-26T20:53:15.427012Z,KXNBAGAME-25OCT27TORSAS-SAS,Toronto vs San Antonio Winner?,active,binary,0.62,0.98,0.75,0.02,0.25,0.98,0.38,0.02,0.13,0.13,42,19,1143680.29,3059.0
2025-10-26T20:53:15.575272Z,KXNBAGAME-25OCT27TORSAS-TOR,Toronto vs San Antonio Winner?,active,binary,0.29,0.98,0.42,0.02,0.58,0.98,0.71,0.02,0.13,0.13,28,29,1143442.88,1288.0
2025-10-26T20:53:15.640197Z,KXNBAGAME-25OCT27DENMIN-DEN,Denver vs Minnesota Winner?,active,binary,0.51,0.98,0.55,0.02,0.45,0.98,0.49,0.02,0.04,0.04,38,27,1142760.88,808.0
2025-10-26T20:53:15.701986Z,KXNBAGAME-25OCT27OKCDAL-DAL,Oklahoma City vs Dallas Winner?,active,binary,0.22,0.98,0.28,0.02,0.72,0.98,0.78,0.02,0.06,0.06,22,27,1138314.0,2518.0
2025-10-26T20:53:15.763269Z,KXNBAGAME-25OCT27OKCDAL-OKC,Oklahoma City vs Dallas Winner?,active,binary,0.75,0.98,0.82,0.02,0.18,0.98,0.25,0.02,0.07,0.07,46,16,1138290.85,2188.0
2025-10-26T20:53:15.829818Z,KXNBAGAME-25OCT27MEMGSW-MEM,Memphis vs Golden State Winner?,active,binary,0.27,0.98,0.41,0.02,0.59,0.98,0.73,0.02,0.14,0.14,26,29,1136732.5,435.0
2025-10-26T20:53:15.896199Z,KXNBAGAME-25OCT27MEMGSW-GSW,Memphis vs Golden State Winner?,active,binary,0.63,0.98,0.73,0.02,0.27,0.98,0.37,0.02,0.1,0.1,44,19,1133473.27,2936.0
2025-10-26T20:53:15.962672Z,KXNBAGAME-25OCT27PORLAL-LAL,Portland vs Los Angeles L Winner?,active,binary,0.47,0.98,0.62,0.02,0.38,0.98,0.53,0.02,0.15,0.15,41,26,1124257.24,4037.0
2025-10-26T20:53:16.119722Z,KXNBAGAME-25OCT27PORLAL-POR,Portland vs Los Angeles L Winner?,active,binary,0.42,0.98,0.57,0.02,0.43,0.98,0.58,0.02,0.15,0.15,32,26,1123398.15,21323.0
2025-10-26T20:53:16.192643Z,KXNBAGAME-25OCT27ORLPHI-ORL,Orlando vs Philadelphia Winner?,active,binary,0.54,0.98,0.57,0.02,0.43,0.98,0.46,0.02,0.03,0.03,37,25,1122699.44,5026.0
2025-10-26T20:53:16.265981Z,KXNBAGAME-25OCT27ORLPHI-PHI,Orlando vs Philadelphia Winner?,active,binary,0.47,0.98,0.5,0.02,0.5,0.98,0.53,0.02,0.03,0.03,39,25,1122368.33,5046.0
2025-10-26T20:53:16.386558Z,KXNBAGAME-25OCT27DENMIN-MIN,Denver vs Minnesota Winner?,active,binary,0.46,0.98,0.52,0.02,0.48,0.98,0.54,0.02,0.06,0.06,32,19,1114831.81,2070.0
2025-10-26T20:53:16.457616Z,KXNBAGAME-25OCT27BOSNOP-BOS,Boston vs New Orleans Winner?,active,binary,0.36,0.98,0.61,0.02,0.39,0.98,0.64,0.02,0.25,0.25,32,27,1095645.48,89.0
2025-10-26T20:53:16.528709Z,KXNBAGAME-25OCT27BOSNOP-NOP,Boston vs New Orleans Winner?,active,binary,0.43,0.98,0.68,0.02,0.32,0.98,0.57,0.02,0.25,0.25,34,24,1095219.08,272.0
2025-10-26T20:53:16.691653Z,KXNBAGAME-25OCT27BKNHOU-BKN,Brooklyn vs Houston Winner?,active,binary,0.14,0.98,0.17,0.02,0.83,0.98,0.86,0.02,0.03,0.03,14,31,1032618.27,3651.0
2025-10-26T20:53:16.762174Z,KXNBAGAME-25OCT27BKNHOU-HOU,Brooklyn vs Houston Winner?,active,binary,0.85,0.98,0.88,0.02,0.12,0.98,0.15,0.02,0.03,0.03,47,10,1030709.22,3105.0
2025-10-26T20:53:16.833379Z,KXNFLGAME-25OCT30BALMIA-BAL,Baltimore at Miami Winner?,active,binary,0.73,0.98,0.77,0.02,0.23,0.98,0.27,0.02,0.04,0.04,36,16,72640.83,1906.0
2025-10-26T20:53:16.906594Z,KXNFLGAME-25NOV02CARGB-GB,Carolina at Green Bay Winner?,active,binary,0.81,0.98,0.85,0.02,0.15,0.98,0.19,0.02,0.04,0.04,38,8,60426.74,938.0
2025-10-26T20:53:32.174459Z,KXNFLGAME-25OCT27WASKC-KC,Washington at Kansas City Winner?,active,binary,0.85,0.98,0.86,0.02,0.14,0.98,0.15,0.02,0.01,0.01,78,14,7702041.31,199817.0
2025-10-26T20:53:32.245961Z,KXNFLGAME-25OCT26GBPIT-PIT,Green Bay at Pittsburgh Winner?,active,binary,0.41,0.98,0.42,0.02,0.58,0.98,0.59,0.02,0.01,0.01,39,53,7308302.85,689788.0
2025-10-26T20:53:32.411267Z,KXNFLGAME-25OCT26GBPIT-GB,Green Bay at Pittsburgh Winner?,active,binary,0.58,0.98,0.59,0.02,0.41,0.98,0.42,0.02,0.01,0.01,54,36,5769860.63,323912.0
2025-10-26T20:53:32.518686Z,KXNFLGAME-25OCT27WASKC-WAS,Washington at Kansas City Winner?,active,binary,0.14,0.98,0.15,0.02,0.85,0.98,0.86,0.02,0.01,0.01,14,79,5733874.06,364464.0
2025-10-26T20:53:32.603700Z,KXNFLGAME-25OCT26TBNO-TB,Tampa Bay at New Orleans Winner?,active,binary,0.78,0.98,0.79,0.02,0.21,0.98,0.22,0.02,0.01,0.01,69,19,2612064.88,5098312.0
2025-10-26T20:53:32.675321Z,KXNFLGAME-25OCT26TBNO-NO,Tampa Bay at New Orleans Winner?,active,binary,0.21,0.98,0.23,0.02,0.77,0.98,0.79,0.02,0.02,0.02,21,67,2564751.91,1767215.0
2025-10-26T20:53:32.741911Z,KXNFLGAME-25OCT26DALDEN-DAL,Dallas at Denver Winner?,active,binary,0.26,0.98,0.28,0.02,0.72,0.98,0.74,0.02,0.02,0.02,26,48,2095858.41,5205370.0
2025-10-26T20:53:32.910709Z,KXNFLGAME-25OCT26DALDEN-DEN,Dallas at Denver Winner?,active,binary,0.73,0.98,0.74,0.02,0.26,0.98,0.27,0.02,0.01,0.01,53,26,2056563.25,1709808.0
2025-10-26T20:53:32.984607Z,KXNBAGAME-25OCT26LALSAC-SAC,Los Angeles L vs Sacramento Winner?,active,binary,0.55,0.98,0.56,0.02,0.44,0.98,0.45,0.02,0.01,0.01,39,23,1660657.02,365414.0
2025-10-26T20:53:33.054136Z,KXNBAGAME-25OCT26LALSAC-LAL,Los Angeles L vs Sacramento Winner?,active,binary,0.44,0.98,0.45,0.02,0.55,0.98,0.56,0.02,0.01,0.01,34,25,1660587.99,151163.0
2025-10-26T20:53:33.128660Z,KXNBAGAME-25OCT26CHAWAS-CHA,Charlotte vs Washington Winner?,active,binary,0.44,0.98,0.45,0.02,0.55,0.98,0.56,0.02,0.01,0.01,33,28,1560571.83,97087.0
2025-10-26T20:53:33.215663Z,KXNBAGAME-25OCT26TORDAL-TOR,Toronto vs Dallas Winner?,active,binary,0.51,0.98,0.52,0.02,0.48,0.98,0.49,0.02,0.01,0.01,35,24,1533273.82,178890.0
2025-10-26T20:53:33.285132Z,KXNBAGAME-25OCT26MILCLE-CLE,Milwaukee vs Cleveland Winner?,active,binary,0.68,0.98,0.69,0.02,0.31,0.98,0.32,0.02,0.01,0.01,46,23,1531047.07,80262.0
2025-10-26T20:53:33.449418Z,KXNBAGAME-25OCT26PORLAC-LAC,Portland vs Los Angeles C Winner?,active,binary,0.73,0.98,0.74,0.02,0.26,0.98,0.27,0.02,0.01,0.01,46,18,1528572.69,64523.0
2025-10-26T20:53:33.519327Z,KXNBAGAME-25OCT26TORDAL-DAL,Toronto vs Dallas Winner?,active,binary,0.48,0.98,0.49,0.02,0.51,0.98,0.52,0.02,0.01,0.01,36,27,1513986.35,65053.0
2025-10-26T20:53:33.591740Z,KXNBAGAME-25OCT26CHAWAS-WAS,Charlotte vs Washington Winner?,active,binary,0.54,0.98,0.55,0.02,0.45,0.98,0.46,0.02,0.01,0.01,40,24,1498920.07,28861.0
2025-10-26T20:53:33.663661Z,KXNBAGAME-25OCT26NYKMIA-MIA,New York vs Miami Winner?,active,binary,0.4,0.98,0.41,0.02,0.59,0.98,0.6,0.02,0.01,0.01,38,29,1479973.6,27982.0
2025-10-26T20:53:33.797006Z,KXNBAGAME-25OCT26INDMIN-MIN,Indiana vs Minnesota Winner?,active,binary,0.83,0.98,0.84,0.02,0.16,0.98,0.17,0.02,0.01,0.01,50,14,1477895.55,24125.0
2025-10-26T20:53:33.953429Z,KXNBAGAME-25OCT26NYKMIA-NYK,New York vs Miami Winner?,active,binary,0.59,0.98,0.6,0.02,0.4,0.98,0.41,0.02,0.01,0.01,44,25,1434032.4,264634.0
2025-10-26T20:53:34.033244Z,KXNBAGAME-25OCT26MILCLE-MIL,Milwaukee vs Cleveland Winner?,active,binary,0.31,0.98,0.32,0.02,0.68,0.98,0.69,0.02,0.01,0.01,31,36,1432960.54,307272.0
2025-10-26T20:53:34.118603Z,KXNBAGAME-25OCT26PORLAC-POR,Portland vs Los Angeles C Winner?,active,binary,0.26,0.98,0.27,0.02,0.73,0.98,0.74,0.02,0.01,0.01,26,29,1391326.98,158579.0
2025-10-26T20:53:34.198196Z,KXNFLGAME-25OCT26TENIND-IND,Tennessee at Indianapolis Winner?,active,binary,0.95,0.98,0.96,0.02,0.04,0.98,0.05,0.02,0.01,0.01,93,4,1327526.68,1782027.0
2025-10-26T20:53:34.289155Z,KXNBAGAME-25OCT26INDMIN-IND,Indiana vs Minnesota Winner?,active,binary,0.16,0.98,0.17,0.02,0.83,0.98,0.84,0.02,0.01,0.01,16,34,1303107.9,148359.0
2025-10-26T20:53:34.457167Z,KXNFLGAME-25OCT26TENIND-TEN,Tennessee at Indianapolis Winner?,active,binary,0.04,0.98,0.06,0.02,0.94,0.98,0.96,0.02,0.02,0.02,4,92,1284630.88,1740007.0
2025-10-26T20:53:34.538857Z,KXNBAGAME-25OCT27CLEDET-CLE,Cleveland vs Detroit Winner?,active,binary,0.53,0.98,0.56,0.02,0.44,0.98,0.47,0.02,0.03,0.03,39,26,1243924.91,1517.0
2025-10-26T20:53:34.620174Z,KXNBAGAME-25OCT27CLEDET-DET,Cleveland vs Detroit Winner?,active,binary,0.45,0.98,0.48,0.02,0.52,0.98,0.55,0.02,0.03,0.03,36,28,1242660.88,423.0
2025-10-26T20:53:34.696466Z,KXNBAGAME-25OCT26BOSDET-BOS,Boston vs Detroit Winner?,active,binary,0.42,0.98,0.43,0.02,0.57,0.98,0.58,0.02,0.01,0.01,38,39,1213741.69,907822.0
2025-10-26T20:53:34.767398Z,KXNBAGAME-25OCT26BOSDET-DET,Boston vs Detroit Winner?,active,binary,0.57,0.98,0.58,0.02,0.42,0.98,0.43,0.02,0.01,0.01,39,36,1211002.31,750088.0
2025-10-26T20:53:34.850043Z,KXNBAGAME-25OCT27ATLCHI-CHI,Atlanta vs Chicago Winner?,active,binary,0.48,0.98,0.52,0.02,0.48,0.98,0.52,0.02,0.04,0.04,41,27,1153261.69,1451.0
2025-10-26T20:53:34.998111Z,KXNBAGAME-25OCT27ATLCHI-ATL,Atlanta vs Chicago Winner?,active,binary,0.5,0.98,0.54,0.02,0.46,0.98,0.5,0.02,0.04,0.04,35,25,1152566.82,255.0
2025-10-26T20:53:35.064837Z,KXNBAGAME-25OCT27PHXUTA-PHX,Phoenix vs Utah Winner?,active,binary,0.49,0.98,0.54,0.02,0.46,0.98,0.51,0.02,0.05,0.05,35,25,1151142.92,637.0
2025-10-26T20:53:35.133094Z,KXNBAGAME-25OCT27PHXUTA-UTA,Phoenix vs Utah Winner?,active,binary,0.49,0.98,0.54,0.02,0.46,0.98,0.51,0.02,0.05,0.05,41,29,1150964.02,912.0
2025-10-26T20:53:35.204031Z,KXNBAGAME-25OCT27TORSAS-SAS,Toronto vs San Antonio Winner?,active,binary,0.62,0.98,0.75,0.02,0.25,0.98,0.38,0.02,0.13,0.13,42,19,1143680.29,3059.0
2025-10-26T20:53:35.279427Z,KXNBAGAME-25OCT27TORSAS-TOR,Toronto vs San Antonio Winner?,active,binary,0.29,0.98,0.42,0.02,0.58,0.98,0.71,0.02,0.13,0.13,28,29,1143442.88,1288.0
2025-10-26T20:53:35.350553Z,KXNBAGAME-25OCT27DENMIN-DEN,Denver vs Minnesota Winner?,active,binary,0.52,0.98,0.55,0.02,0.45,0.98,0.48,0.02,0.03,0.03,38,27,1142762.32,808.0
